Sample,Time,Decoder,Ann Row,Ann Class,Value,
203619,10.181 s,Timing,Times,Time,2.850 ms (350.877 Hz),
203676,10.184 s,Timing,Times,Time,1.200 ms (833.333 Hz),
203700,10.185 s,Timing,Times,Time,1.100 ms (909.091 Hz),
203722,10.186 s,Timing,Times,Time,1.250 ms (800.000 Hz),
203747,10.187 s,Timing,Times,Time,1.100 ms (909.091 Hz),
203769,10.188 s,Timing,Times,Time,1.200 ms (833.333 Hz),
203793,10.190 s,Timing,Times,Time,2.850 ms (350.877 Hz),
203850,10.193 s,Timing,Times,Time,1.200 ms (833.333 Hz),
203874,10.194 s,Timing,Times,Time,2.900 ms (344.828 Hz),
203932,10.197 s,Timing,Times,Time,1.200 ms (833.333 Hz),
203956,10.198 s,Timing,Times,Time,1.100 ms (909.091 Hz),
203978,10.199 s,Timing,Times,Time,1.250 ms (800.000 Hz),
204003,10.200 s,Timing,Times,Time,1.050 ms (952.381 Hz),
204024,10.201 s,Timing,Times,Time,1.250 ms (800.000 Hz),
204049,10.202 s,Timing,Times,Time,1.050 ms (952.381 Hz),
204070,10.204 s,Timing,Times,Time,1.250 ms (800.000 Hz),
204095,10.205 s,Timing,Times,Time,1.100 ms (909.091 Hz),
204117,10.206 s,Timing,Times,Time,1.250 ms (800.000 Hz),
204142,10.207 s,Timing,Times,Time,1.050 ms (952.381 Hz),
204163,10.208 s,Timing,Times,Time,1.200 ms (833.333 Hz),
204187,10.209 s,Timing,Times,Time,2.850 ms (350.877 Hz),
204244,10.212 s,Timing,Times,Time,1.250 ms (800.000 Hz),
204269,10.213 s,Timing,Times,Time,1.100 ms (909.091 Hz),
204291,10.215 s,Timing,Times,Time,1.200 ms (833.333 Hz),
204315,10.216 s,Timing,Times,Time,2.900 ms (344.828 Hz),
204373,10.219 s,Timing,Times,Time,1.200 ms (833.333 Hz),
204397,10.220 s,Timing,Times,Time,1.100 ms (909.091 Hz),
204419,10.221 s,Timing,Times,Time,1.250 ms (800.000 Hz),
204444,10.222 s,Timing,Times,Time,2.850 ms (350.877 Hz),
204501,10.225 s,Timing,Times,Time,1.200 ms (833.333 Hz),
204525,10.226 s,Timing,Times,Time,1.050 ms (952.381 Hz),
204546,10.227 s,Timing,Times,Time,1.250 ms (800.000 Hz),
204571,10.229 s,Timing,Times,Time,58.350 ms (17.138 Hz),
205738,10.287 s,Timing,Times,Time,2.600 ms (384.615 Hz),
205790,10.290 s,Timing,Times,Time,2.550 ms (392.157 Hz),
205841,10.292 s,Timing,Times,Time,1.250 ms (800.000 Hz),
205866,10.293 s,Timing,Times,Time,2.850 ms (350.877 Hz),
205923,10.296 s,Timing,Times,Time,1.250 ms (800.000 Hz),
205948,10.297 s,Timing,Times,Time,1.050 ms (952.381 Hz),
205969,10.298 s,Timing,Times,Time,1.200 ms (833.333 Hz),
205993,10.300 s,Timing,Times,Time,1.100 ms (909.091 Hz),
206015,10.301 s,Timing,Times,Time,1.200 ms (833.333 Hz),
206039,10.302 s,Timing,Times,Time,2.900 ms (344.828 Hz),
206097,10.305 s,Timing,Times,Time,1.250 ms (800.000 Hz),
206122,10.306 s,Timing,Times,Time,2.800 ms (357.143 Hz),
206178,10.309 s,Timing,Times,Time,1.300 ms (769.231 Hz),
206204,10.310 s,Timing,Times,Time,1.050 ms (952.381 Hz),
206225,10.311 s,Timing,Times,Time,1.200 ms (833.333 Hz),
206249,10.312 s,Timing,Times,Time,1.100 ms (909.091 Hz),
206271,10.314 s,Timing,Times,Time,1.200 ms (833.333 Hz),
206295,10.315 s,Timing,Times,Time,1.100 ms (909.091 Hz),
206317,10.316 s,Timing,Times,Time,1.250 ms (800.000 Hz),
206342,10.317 s,Timing,Times,Time,1.100 ms (909.091 Hz),
206364,10.318 s,Timing,Times,Time,1.200 ms (833.333 Hz),
206388,10.319 s,Timing,Times,Time,1.050 ms (952.381 Hz),
206409,10.320 s,Timing,Times,Time,1.300 ms (769.231 Hz),
206435,10.322 s,Timing,Times,Time,1.050 ms (952.381 Hz),
206456,10.323 s,Timing,Times,Time,1.250 ms (800.000 Hz),
206481,10.324 s,Timing,Times,Time,2.850 ms (350.877 Hz),
206538,10.327 s,Timing,Times,Time,1.250 ms (800.000 Hz),
206563,10.328 s,Timing,Times,Time,2.800 ms (357.143 Hz),
206619,10.331 s,Timing,Times,Time,1.250 ms (800.000 Hz),
206644,10.332 s,Timing,Times,Time,2.850 ms (350.877 Hz),
206701,10.335 s,Timing,Times,Time,1.250 ms (800.000 Hz),
206726,10.336 s,Timing,Times,Time,1.050 ms (952.381 Hz),
206747,10.337 s,Timing,Times,Time,1.250 ms (800.000 Hz),
206772,10.339 s,Timing,Times,Time,1.100 ms (909.091 Hz),
206794,10.340 s,Timing,Times,Time,1.200 ms (833.333 Hz),
206818,10.341 s,Timing,Times,Time,57.450 ms (17.406 Hz),
207967,10.398 s,Timing,Times,Time,2.600 ms (384.615 Hz),
208019,10.401 s,Timing,Times,Time,2.500 ms (400.000 Hz),
208069,10.403 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208094,10.405 s,Timing,Times,Time,2.850 ms (350.877 Hz),
208151,10.408 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208176,10.409 s,Timing,Times,Time,1.050 ms (952.381 Hz),
208197,10.410 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208222,10.411 s,Timing,Times,Time,1.050 ms (952.381 Hz),
208243,10.412 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208268,10.413 s,Timing,Times,Time,2.850 ms (350.877 Hz),
208325,10.416 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208350,10.418 s,Timing,Times,Time,2.850 ms (350.877 Hz),
208407,10.420 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208432,10.422 s,Timing,Times,Time,1.050 ms (952.381 Hz),
208453,10.423 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208478,10.424 s,Timing,Times,Time,1.050 ms (952.381 Hz),
208499,10.425 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208524,10.426 s,Timing,Times,Time,1.050 ms (952.381 Hz),
208545,10.427 s,Timing,Times,Time,1.300 ms (769.231 Hz),
208571,10.429 s,Timing,Times,Time,1.050 ms (952.381 Hz),
208592,10.430 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208617,10.431 s,Timing,Times,Time,1.050 ms (952.381 Hz),
208638,10.432 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208663,10.433 s,Timing,Times,Time,1.050 ms (952.381 Hz),
208684,10.434 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208709,10.435 s,Timing,Times,Time,2.850 ms (350.877 Hz),
208766,10.438 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208791,10.440 s,Timing,Times,Time,2.800 ms (357.143 Hz),
208847,10.442 s,Timing,Times,Time,1.300 ms (769.231 Hz),
208873,10.444 s,Timing,Times,Time,2.800 ms (357.143 Hz),
208929,10.446 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208954,10.448 s,Timing,Times,Time,1.050 ms (952.381 Hz),
208975,10.449 s,Timing,Times,Time,1.300 ms (769.231 Hz),
209001,10.450 s,Timing,Times,Time,1.050 ms (952.381 Hz),
209022,10.451 s,Timing,Times,Time,1.200 ms (833.333 Hz),
209046,10.452 s,Timing,Times,Time,57.450 ms (17.406 Hz),
210195,10.510 s,Timing,Times,Time,2.600 ms (384.615 Hz),
210247,10.512 s,Timing,Times,Time,2.500 ms (400.000 Hz),
210297,10.515 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210322,10.516 s,Timing,Times,Time,2.850 ms (350.877 Hz),
210379,10.519 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210404,10.520 s,Timing,Times,Time,1.050 ms (952.381 Hz),
210425,10.521 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210450,10.523 s,Timing,Times,Time,1.050 ms (952.381 Hz),
210471,10.524 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210496,10.525 s,Timing,Times,Time,2.850 ms (350.877 Hz),
210553,10.528 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210578,10.529 s,Timing,Times,Time,2.850 ms (350.877 Hz),
210635,10.532 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210660,10.533 s,Timing,Times,Time,1.050 ms (952.381 Hz),
210681,10.534 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210706,10.535 s,Timing,Times,Time,1.050 ms (952.381 Hz),
210727,10.536 s,Timing,Times,Time,1.300 ms (769.231 Hz),
210753,10.538 s,Timing,Times,Time,1.050 ms (952.381 Hz),
210774,10.539 s,Timing,Times,Time,1.200 ms (833.333 Hz),
210798,10.540 s,Timing,Times,Time,1.100 ms (909.091 Hz),
210820,10.541 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210845,10.542 s,Timing,Times,Time,1.050 ms (952.381 Hz),
210866,10.543 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210891,10.545 s,Timing,Times,Time,1.050 ms (952.381 Hz),
210912,10.546 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210937,10.547 s,Timing,Times,Time,2.850 ms (350.877 Hz),
210994,10.550 s,Timing,Times,Time,1.250 ms (800.000 Hz),
211019,10.551 s,Timing,Times,Time,2.850 ms (350.877 Hz),
211076,10.554 s,Timing,Times,Time,1.200 ms (833.333 Hz),
211100,10.555 s,Timing,Times,Time,2.850 ms (350.877 Hz),
211157,10.558 s,Timing,Times,Time,1.300 ms (769.231 Hz),
211183,10.559 s,Timing,Times,Time,1.000 ms (1.000 kHz),
211203,10.560 s,Timing,Times,Time,1.300 ms (769.231 Hz),
211229,10.561 s,Timing,Times,Time,1.050 ms (952.381 Hz),
211250,10.562 s,Timing,Times,Time,1.250 ms (800.000 Hz),
211275,10.564 s,Timing,Times,Time,58.300 ms (17.153 Hz),
212441,10.622 s,Timing,Times,Time,2.600 ms (384.615 Hz),
212493,10.625 s,Timing,Times,Time,2.500 ms (400.000 Hz),
212543,10.627 s,Timing,Times,Time,1.250 ms (800.000 Hz),
212568,10.628 s,Timing,Times,Time,2.850 ms (350.877 Hz),
212625,10.631 s,Timing,Times,Time,1.250 ms (800.000 Hz),
212650,10.633 s,Timing,Times,Time,1.050 ms (952.381 Hz),
212671,10.634 s,Timing,Times,Time,1.250 ms (800.000 Hz),
212696,10.635 s,Timing,Times,Time,1.050 ms (952.381 Hz),
212717,10.636 s,Timing,Times,Time,1.300 ms (769.231 Hz),
212743,10.637 s,Timing,Times,Time,2.800 ms (357.143 Hz),
212799,10.640 s,Timing,Times,Time,1.250 ms (800.000 Hz),
212824,10.641 s,Timing,Times,Time,2.850 ms (350.877 Hz),
212881,10.644 s,Timing,Times,Time,1.250 ms (800.000 Hz),
212906,10.645 s,Timing,Times,Time,1.050 ms (952.381 Hz),
212927,10.646 s,Timing,Times,Time,1.250 ms (800.000 Hz),
212952,10.648 s,Timing,Times,Time,1.050 ms (952.381 Hz),
212973,10.649 s,Timing,Times,Time,1.300 ms (769.231 Hz),
212999,10.650 s,Timing,Times,Time,1.050 ms (952.381 Hz),
213020,10.651 s,Timing,Times,Time,1.250 ms (800.000 Hz),
213045,10.652 s,Timing,Times,Time,1.050 ms (952.381 Hz),
213066,10.653 s,Timing,Times,Time,1.250 ms (800.000 Hz),
213091,10.655 s,Timing,Times,Time,1.050 ms (952.381 Hz),
213112,10.656 s,Timing,Times,Time,1.250 ms (800.000 Hz),
213137,10.657 s,Timing,Times,Time,1.050 ms (952.381 Hz),
213158,10.658 s,Timing,Times,Time,1.250 ms (800.000 Hz),
213183,10.659 s,Timing,Times,Time,2.850 ms (350.877 Hz),
213240,10.662 s,Timing,Times,Time,1.250 ms (800.000 Hz),
213265,10.663 s,Timing,Times,Time,2.850 ms (350.877 Hz),
213322,10.666 s,Timing,Times,Time,1.200 ms (833.333 Hz),
213346,10.667 s,Timing,Times,Time,2.850 ms (350.877 Hz),
213403,10.670 s,Timing,Times,Time,1.250 ms (800.000 Hz),
213428,10.671 s,Timing,Times,Time,1.100 ms (909.091 Hz),
213450,10.672 s,Timing,Times,Time,1.200 ms (833.333 Hz),
213474,10.674 s,Timing,Times,Time,1.100 ms (909.091 Hz),
213496,10.675 s,Timing,Times,Time,1.250 ms (800.000 Hz),
213521,10.676 s,Timing,Times,Time,57.400 ms (17.422 Hz),
214669,10.733 s,Timing,Times,Time,2.600 ms (384.615 Hz),
214721,10.736 s,Timing,Times,Time,2.500 ms (400.000 Hz),
214771,10.739 s,Timing,Times,Time,1.250 ms (800.000 Hz),
214796,10.740 s,Timing,Times,Time,2.850 ms (350.877 Hz),
214853,10.743 s,Timing,Times,Time,1.250 ms (800.000 Hz),
214878,10.744 s,Timing,Times,Time,1.100 ms (909.091 Hz),
214900,10.745 s,Timing,Times,Time,1.250 ms (800.000 Hz),
214925,10.746 s,Timing,Times,Time,1.050 ms (952.381 Hz),
214946,10.747 s,Timing,Times,Time,1.250 ms (800.000 Hz),
214971,10.749 s,Timing,Times,Time,2.850 ms (350.877 Hz),
215028,10.751 s,Timing,Times,Time,1.200 ms (833.333 Hz),
215052,10.753 s,Timing,Times,Time,2.850 ms (350.877 Hz),
215109,10.755 s,Timing,Times,Time,1.250 ms (800.000 Hz),
215134,10.757 s,Timing,Times,Time,1.100 ms (909.091 Hz),
215156,10.758 s,Timing,Times,Time,1.200 ms (833.333 Hz),
215180,10.759 s,Timing,Times,Time,1.100 ms (909.091 Hz),
215202,10.760 s,Timing,Times,Time,1.250 ms (800.000 Hz),
215227,10.761 s,Timing,Times,Time,1.050 ms (952.381 Hz),
215248,10.762 s,Timing,Times,Time,1.250 ms (800.000 Hz),
215273,10.764 s,Timing,Times,Time,1.050 ms (952.381 Hz),
215294,10.765 s,Timing,Times,Time,1.250 ms (800.000 Hz),
215319,10.766 s,Timing,Times,Time,1.050 ms (952.381 Hz),
215340,10.767 s,Timing,Times,Time,1.250 ms (800.000 Hz),
215365,10.768 s,Timing,Times,Time,1.100 ms (909.091 Hz),
215387,10.769 s,Timing,Times,Time,1.200 ms (833.333 Hz),
215411,10.771 s,Timing,Times,Time,2.850 ms (350.877 Hz),
215468,10.773 s,Timing,Times,Time,1.250 ms (800.000 Hz),
215493,10.775 s,Timing,Times,Time,2.850 ms (350.877 Hz),
215550,10.777 s,Timing,Times,Time,1.250 ms (800.000 Hz),
215575,10.779 s,Timing,Times,Time,2.850 ms (350.877 Hz),
215632,10.782 s,Timing,Times,Time,1.250 ms (800.000 Hz),
215657,10.783 s,Timing,Times,Time,1.050 ms (952.381 Hz),
215678,10.784 s,Timing,Times,Time,1.250 ms (800.000 Hz),
215703,10.785 s,Timing,Times,Time,1.050 ms (952.381 Hz),
215724,10.786 s,Timing,Times,Time,1.250 ms (800.000 Hz),
215749,10.787 s,Timing,Times,Time,57.400 ms (17.422 Hz),
216897,10.845 s,Timing,Times,Time,2.600 ms (384.615 Hz),
216949,10.847 s,Timing,Times,Time,2.550 ms (392.157 Hz),
217000,10.850 s,Timing,Times,Time,1.200 ms (833.333 Hz),
217024,10.851 s,Timing,Times,Time,2.850 ms (350.877 Hz),
217081,10.854 s,Timing,Times,Time,1.250 ms (800.000 Hz),
217106,10.855 s,Timing,Times,Time,1.050 ms (952.381 Hz),
217127,10.856 s,Timing,Times,Time,1.250 ms (800.000 Hz),
217152,10.858 s,Timing,Times,Time,1.100 ms (909.091 Hz),
217174,10.859 s,Timing,Times,Time,1.200 ms (833.333 Hz),
217198,10.860 s,Timing,Times,Time,2.850 ms (350.877 Hz),
217255,10.863 s,Timing,Times,Time,1.250 ms (800.000 Hz),
217280,10.864 s,Timing,Times,Time,2.850 ms (350.877 Hz),
217337,10.867 s,Timing,Times,Time,1.250 ms (800.000 Hz),
217362,10.868 s,Timing,Times,Time,1.050 ms (952.381 Hz),
217383,10.869 s,Timing,Times,Time,1.250 ms (800.000 Hz),
217408,10.870 s,Timing,Times,Time,1.100 ms (909.091 Hz),
217430,10.871 s,Timing,Times,Time,1.200 ms (833.333 Hz),
217454,10.873 s,Timing,Times,Time,1.100 ms (909.091 Hz),
217476,10.874 s,Timing,Times,Time,1.200 ms (833.333 Hz),
217500,10.875 s,Timing,Times,Time,1.100 ms (909.091 Hz),
217522,10.876 s,Timing,Times,Time,1.250 ms (800.000 Hz),
217547,10.877 s,Timing,Times,Time,1.050 ms (952.381 Hz),
217568,10.878 s,Timing,Times,Time,1.250 ms (800.000 Hz),
217593,10.880 s,Timing,Times,Time,1.050 ms (952.381 Hz),
217614,10.881 s,Timing,Times,Time,1.250 ms (800.000 Hz),
217639,10.882 s,Timing,Times,Time,2.850 ms (350.877 Hz),
217696,10.885 s,Timing,Times,Time,1.250 ms (800.000 Hz),
217721,10.886 s,Timing,Times,Time,2.850 ms (350.877 Hz),
217778,10.889 s,Timing,Times,Time,1.200 ms (833.333 Hz),
217802,10.890 s,Timing,Times,Time,2.850 ms (350.877 Hz),
217859,10.893 s,Timing,Times,Time,1.250 ms (800.000 Hz),
217884,10.894 s,Timing,Times,Time,1.100 ms (909.091 Hz),
217906,10.895 s,Timing,Times,Time,1.200 ms (833.333 Hz),
217930,10.896 s,Timing,Times,Time,1.100 ms (909.091 Hz),
217952,10.898 s,Timing,Times,Time,1.250 ms (800.000 Hz),
217977,10.899 s,Timing,Times,Time,457.250 ms (2.187 Hz),
227122,11.356 s,Timing,Times,Time,2.600 ms (384.615 Hz),
227174,11.359 s,Timing,Times,Time,2.550 ms (392.157 Hz),
227225,11.361 s,Timing,Times,Time,1.250 ms (800.000 Hz),
227250,11.363 s,Timing,Times,Time,2.850 ms (350.877 Hz),
227307,11.365 s,Timing,Times,Time,1.250 ms (800.000 Hz),
227332,11.367 s,Timing,Times,Time,1.050 ms (952.381 Hz),
227353,11.368 s,Timing,Times,Time,1.250 ms (800.000 Hz),
227378,11.369 s,Timing,Times,Time,1.100 ms (909.091 Hz),
227400,11.370 s,Timing,Times,Time,1.200 ms (833.333 Hz),
227424,11.371 s,Timing,Times,Time,2.850 ms (350.877 Hz),
227481,11.374 s,Timing,Times,Time,1.200 ms (833.333 Hz),
227505,11.375 s,Timing,Times,Time,2.900 ms (344.828 Hz),
227563,11.378 s,Timing,Times,Time,1.250 ms (800.000 Hz),
227588,11.379 s,Timing,Times,Time,1.050 ms (952.381 Hz),
227609,11.380 s,Timing,Times,Time,1.250 ms (800.000 Hz),
227634,11.382 s,Timing,Times,Time,1.050 ms (952.381 Hz),
227655,11.383 s,Timing,Times,Time,1.250 ms (800.000 Hz),
227680,11.384 s,Timing,Times,Time,1.100 ms (909.091 Hz),
227702,11.385 s,Timing,Times,Time,1.200 ms (833.333 Hz),
227726,11.386 s,Timing,Times,Time,1.100 ms (909.091 Hz),
227748,11.387 s,Timing,Times,Time,1.200 ms (833.333 Hz),
227772,11.389 s,Timing,Times,Time,1.100 ms (909.091 Hz),
227794,11.390 s,Timing,Times,Time,1.250 ms (800.000 Hz),
227819,11.391 s,Timing,Times,Time,2.850 ms (350.877 Hz),
227876,11.394 s,Timing,Times,Time,1.200 ms (833.333 Hz),
227900,11.395 s,Timing,Times,Time,1.100 ms (909.091 Hz),
227922,11.396 s,Timing,Times,Time,1.250 ms (800.000 Hz),
227947,11.397 s,Timing,Times,Time,1.100 ms (909.091 Hz),
227969,11.398 s,Timing,Times,Time,1.200 ms (833.333 Hz),
227993,11.400 s,Timing,Times,Time,2.850 ms (350.877 Hz),
228050,11.402 s,Timing,Times,Time,1.200 ms (833.333 Hz),
228074,11.404 s,Timing,Times,Time,1.100 ms (909.091 Hz),
228096,11.405 s,Timing,Times,Time,1.250 ms (800.000 Hz),
228121,11.406 s,Timing,Times,Time,2.850 ms (350.877 Hz),
228178,11.409 s,Timing,Times,Time,1.200 ms (833.333 Hz),
228202,11.410 s,Timing,Times,Time,58.450 ms (17.109 Hz),
229371,11.469 s,Timing,Times,Time,2.600 ms (384.615 Hz),
229423,11.471 s,Timing,Times,Time,2.500 ms (400.000 Hz),
229473,11.474 s,Timing,Times,Time,1.200 ms (833.333 Hz),
229497,11.475 s,Timing,Times,Time,2.900 ms (344.828 Hz),
229555,11.478 s,Timing,Times,Time,1.250 ms (800.000 Hz),
229580,11.479 s,Timing,Times,Time,1.050 ms (952.381 Hz),
229601,11.480 s,Timing,Times,Time,1.250 ms (800.000 Hz),
229626,11.481 s,Timing,Times,Time,1.050 ms (952.381 Hz),
229647,11.482 s,Timing,Times,Time,1.250 ms (800.000 Hz),
229672,11.484 s,Timing,Times,Time,2.850 ms (350.877 Hz),
229729,11.486 s,Timing,Times,Time,1.250 ms (800.000 Hz),
229754,11.488 s,Timing,Times,Time,2.850 ms (350.877 Hz),
229811,11.491 s,Timing,Times,Time,1.200 ms (833.333 Hz),
229835,11.492 s,Timing,Times,Time,1.100 ms (909.091 Hz),
229857,11.493 s,Timing,Times,Time,1.250 ms (800.000 Hz),
229882,11.494 s,Timing,Times,Time,1.050 ms (952.381 Hz),
229903,11.495 s,Timing,Times,Time,1.250 ms (800.000 Hz),
229928,11.496 s,Timing,Times,Time,1.050 ms (952.381 Hz),
229949,11.497 s,Timing,Times,Time,1.300 ms (769.231 Hz),
229975,11.499 s,Timing,Times,Time,1.050 ms (952.381 Hz),
229996,11.500 s,Timing,Times,Time,1.200 ms (833.333 Hz),
230020,11.501 s,Timing,Times,Time,1.100 ms (909.091 Hz),
230042,11.502 s,Timing,Times,Time,1.200 ms (833.333 Hz),
230066,11.503 s,Timing,Times,Time,1.100 ms (909.091 Hz),
230088,11.504 s,Timing,Times,Time,1.250 ms (800.000 Hz),
230113,11.506 s,Timing,Times,Time,2.850 ms (350.877 Hz),
230170,11.508 s,Timing,Times,Time,1.200 ms (833.333 Hz),
230194,11.510 s,Timing,Times,Time,2.900 ms (344.828 Hz),
230252,11.513 s,Timing,Times,Time,1.200 ms (833.333 Hz),
230276,11.514 s,Timing,Times,Time,2.900 ms (344.828 Hz),
230334,11.517 s,Timing,Times,Time,1.200 ms (833.333 Hz),
230358,11.518 s,Timing,Times,Time,1.100 ms (909.091 Hz),
230380,11.519 s,Timing,Times,Time,1.250 ms (800.000 Hz),
230405,11.520 s,Timing,Times,Time,1.050 ms (952.381 Hz),
230426,11.521 s,Timing,Times,Time,1.200 ms (833.333 Hz),
230450,11.523 s,Timing,Times,Time,57.450 ms (17.406 Hz),
231599,11.580 s,Timing,Times,Time,2.600 ms (384.615 Hz),
231651,11.583 s,Timing,Times,Time,2.550 ms (392.157 Hz),
231702,11.585 s,Timing,Times,Time,1.200 ms (833.333 Hz),
231726,11.586 s,Timing,Times,Time,2.850 ms (350.877 Hz),
231783,11.589 s,Timing,Times,Time,1.250 ms (800.000 Hz),
231808,11.590 s,Timing,Times,Time,1.100 ms (909.091 Hz),
231830,11.591 s,Timing,Times,Time,1.200 ms (833.333 Hz),
231854,11.593 s,Timing,Times,Time,1.100 ms (909.091 Hz),
231876,11.594 s,Timing,Times,Time,1.250 ms (800.000 Hz),
231901,11.595 s,Timing,Times,Time,2.850 ms (350.877 Hz),
231958,11.598 s,Timing,Times,Time,1.200 ms (833.333 Hz),
231982,11.599 s,Timing,Times,Time,2.850 ms (350.877 Hz),
232039,11.602 s,Timing,Times,Time,1.250 ms (800.000 Hz),
232064,11.603 s,Timing,Times,Time,1.050 ms (952.381 Hz),
232085,11.604 s,Timing,Times,Time,1.250 ms (800.000 Hz),
232110,11.605 s,Timing,Times,Time,1.100 ms (909.091 Hz),
232132,11.607 s,Timing,Times,Time,1.200 ms (833.333 Hz),
232156,11.608 s,Timing,Times,Time,1.100 ms (909.091 Hz),
232178,11.609 s,Timing,Times,Time,1.250 ms (800.000 Hz),
232203,11.610 s,Timing,Times,Time,1.050 ms (952.381 Hz),
232224,11.611 s,Timing,Times,Time,1.250 ms (800.000 Hz),
232249,11.612 s,Timing,Times,Time,1.050 ms (952.381 Hz),
232270,11.614 s,Timing,Times,Time,1.250 ms (800.000 Hz),
232295,11.615 s,Timing,Times,Time,1.050 ms (952.381 Hz),
232316,11.616 s,Timing,Times,Time,1.250 ms (800.000 Hz),
232341,11.617 s,Timing,Times,Time,2.850 ms (350.877 Hz),
232398,11.620 s,Timing,Times,Time,1.250 ms (800.000 Hz),
232423,11.621 s,Timing,Times,Time,2.850 ms (350.877 Hz),
232480,11.624 s,Timing,Times,Time,1.250 ms (800.000 Hz),
232505,11.625 s,Timing,Times,Time,2.850 ms (350.877 Hz),
232562,11.628 s,Timing,Times,Time,1.200 ms (833.333 Hz),
232586,11.629 s,Timing,Times,Time,1.100 ms (909.091 Hz),
232608,11.630 s,Timing,Times,Time,1.250 ms (800.000 Hz),
232633,11.632 s,Timing,Times,Time,1.050 ms (952.381 Hz),
232654,11.633 s,Timing,Times,Time,1.250 ms (800.000 Hz),
232679,11.634 s,Timing,Times,Time,57.400 ms (17.422 Hz),
233827,11.691 s,Timing,Times,Time,2.600 ms (384.615 Hz),
233879,11.694 s,Timing,Times,Time,2.500 ms (400.000 Hz),
233929,11.696 s,Timing,Times,Time,1.300 ms (769.231 Hz),
233955,11.698 s,Timing,Times,Time,2.800 ms (357.143 Hz),
234011,11.701 s,Timing,Times,Time,1.250 ms (800.000 Hz),
234036,11.702 s,Timing,Times,Time,1.100 ms (909.091 Hz),
234058,11.703 s,Timing,Times,Time,1.250 ms (800.000 Hz),
234083,11.704 s,Timing,Times,Time,1.050 ms (952.381 Hz),
234104,11.705 s,Timing,Times,Time,1.250 ms (800.000 Hz),
234129,11.706 s,Timing,Times,Time,2.850 ms (350.877 Hz),
234186,11.709 s,Timing,Times,Time,1.200 ms (833.333 Hz),
234210,11.710 s,Timing,Times,Time,2.850 ms (350.877 Hz),
234267,11.713 s,Timing,Times,Time,1.250 ms (800.000 Hz),
234292,11.715 s,Timing,Times,Time,1.100 ms (909.091 Hz),
234314,11.716 s,Timing,Times,Time,1.200 ms (833.333 Hz),
234338,11.717 s,Timing,Times,Time,1.100 ms (909.091 Hz),
234360,11.718 s,Timing,Times,Time,1.250 ms (800.000 Hz),
234385,11.719 s,Timing,Times,Time,1.050 ms (952.381 Hz),
234406,11.720 s,Timing,Times,Time,1.250 ms (800.000 Hz),
234431,11.722 s,Timing,Times,Time,1.050 ms (952.381 Hz),
234452,11.723 s,Timing,Times,Time,1.250 ms (800.000 Hz),
234477,11.724 s,Timing,Times,Time,1.050 ms (952.381 Hz),
234498,11.725 s,Timing,Times,Time,1.250 ms (800.000 Hz),
234523,11.726 s,Timing,Times,Time,1.100 ms (909.091 Hz),
234545,11.727 s,Timing,Times,Time,1.200 ms (833.333 Hz),
234569,11.728 s,Timing,Times,Time,2.850 ms (350.877 Hz),
234626,11.731 s,Timing,Times,Time,1.250 ms (800.000 Hz),
234651,11.733 s,Timing,Times,Time,2.850 ms (350.877 Hz),
234708,11.735 s,Timing,Times,Time,1.250 ms (800.000 Hz),
234733,11.737 s,Timing,Times,Time,2.850 ms (350.877 Hz),
234790,11.739 s,Timing,Times,Time,1.250 ms (800.000 Hz),
234815,11.741 s,Timing,Times,Time,1.050 ms (952.381 Hz),
234836,11.742 s,Timing,Times,Time,1.250 ms (800.000 Hz),
234861,11.743 s,Timing,Times,Time,1.050 ms (952.381 Hz),
234882,11.744 s,Timing,Times,Time,1.250 ms (800.000 Hz),
234907,11.745 s,Timing,Times,Time,58.300 ms (17.153 Hz),
236073,11.804 s,Timing,Times,Time,2.600 ms (384.615 Hz),
236125,11.806 s,Timing,Times,Time,2.500 ms (400.000 Hz),
236175,11.809 s,Timing,Times,Time,1.250 ms (800.000 Hz),
236200,11.810 s,Timing,Times,Time,2.850 ms (350.877 Hz),
236257,11.813 s,Timing,Times,Time,1.250 ms (800.000 Hz),
236282,11.814 s,Timing,Times,Time,1.050 ms (952.381 Hz),
