Sample,Time,Decoder,Ann Row,Ann Class,Value,
115403,5.770 s,Timing,Times,Time,1.200 ms (833.333 Hz),
115427,5.771 s,Timing,Times,Time,1.200 ms (833.333 Hz),
115451,5.773 s,Timing,Times,Time,1.200 ms (833.333 Hz),
115475,5.774 s,Timing,Times,Time,1.250 ms (800.000 Hz),
115500,5.775 s,Timing,Times,Time,2.950 ms (338.983 Hz),
115559,5.778 s,Timing,Times,Time,1.250 ms (800.000 Hz),
115584,5.779 s,Timing,Times,Time,2.950 ms (338.983 Hz),
115643,5.782 s,Timing,Times,Time,1.250 ms (800.000 Hz),
115668,5.783 s,Timing,Times,Time,1.200 ms (833.333 Hz),
115692,5.785 s,Timing,Times,Time,1.250 ms (800.000 Hz),
115717,5.786 s,Timing,Times,Time,1.200 ms (833.333 Hz),
115741,5.787 s,Timing,Times,Time,1.250 ms (800.000 Hz),
115766,5.788 s,Timing,Times,Time,1.200 ms (833.333 Hz),
115790,5.790 s,Timing,Times,Time,1.250 ms (800.000 Hz),
115815,5.791 s,Timing,Times,Time,1.200 ms (833.333 Hz),
115839,5.792 s,Timing,Times,Time,1.250 ms (800.000 Hz),
115864,5.793 s,Timing,Times,Time,1.200 ms (833.333 Hz),
115888,5.794 s,Timing,Times,Time,1.200 ms (833.333 Hz),
115912,5.796 s,Timing,Times,Time,1.200 ms (833.333 Hz),
115936,5.797 s,Timing,Times,Time,1.250 ms (800.000 Hz),
115961,5.798 s,Timing,Times,Time,2.950 ms (338.983 Hz),
116020,5.801 s,Timing,Times,Time,1.250 ms (800.000 Hz),
116045,5.802 s,Timing,Times,Time,2.950 ms (338.983 Hz),
116104,5.805 s,Timing,Times,Time,1.250 ms (800.000 Hz),
116129,5.806 s,Timing,Times,Time,1.200 ms (833.333 Hz),
116153,5.808 s,Timing,Times,Time,1.250 ms (800.000 Hz),
116178,5.809 s,Timing,Times,Time,3.000 ms (333.333 Hz),
116238,5.812 s,Timing,Times,Time,1.250 ms (800.000 Hz),
116263,5.813 s,Timing,Times,Time,1.250 ms (800.000 Hz),
116288,5.814 s,Timing,Times,Time,1.250 ms (800.000 Hz),
116313,5.816 s,Timing,Times,Time,15.950 ms (62.696 Hz),
116632,5.832 s,Timing,Times,Time,2.650 ms (377.358 Hz),
116685,5.834 s,Timing,Times,Time,2.700 ms (370.370 Hz),
116739,5.837 s,Timing,Times,Time,1.200 ms (833.333 Hz),
116763,5.838 s,Timing,Times,Time,3.000 ms (333.333 Hz),
116823,5.841 s,Timing,Times,Time,1.250 ms (800.000 Hz),
116848,5.842 s,Timing,Times,Time,1.200 ms (833.333 Hz),
116872,5.844 s,Timing,Times,Time,1.250 ms (800.000 Hz),
116897,5.845 s,Timing,Times,Time,1.200 ms (833.333 Hz),
116921,5.846 s,Timing,Times,Time,1.200 ms (833.333 Hz),
116945,5.847 s,Timing,Times,Time,3.000 ms (333.333 Hz),
117005,5.850 s,Timing,Times,Time,1.250 ms (800.000 Hz),
117030,5.851 s,Timing,Times,Time,2.950 ms (338.983 Hz),
117089,5.854 s,Timing,Times,Time,1.250 ms (800.000 Hz),
117114,5.856 s,Timing,Times,Time,1.200 ms (833.333 Hz),
117138,5.857 s,Timing,Times,Time,1.200 ms (833.333 Hz),
117162,5.858 s,Timing,Times,Time,1.200 ms (833.333 Hz),
117186,5.859 s,Timing,Times,Time,1.250 ms (800.000 Hz),
117211,5.861 s,Timing,Times,Time,1.200 ms (833.333 Hz),
117235,5.862 s,Timing,Times,Time,1.250 ms (800.000 Hz),
117260,5.863 s,Timing,Times,Time,1.200 ms (833.333 Hz),
117284,5.864 s,Timing,Times,Time,1.250 ms (800.000 Hz),
117309,5.865 s,Timing,Times,Time,1.200 ms (833.333 Hz),
117333,5.867 s,Timing,Times,Time,1.250 ms (800.000 Hz),
117358,5.868 s,Timing,Times,Time,1.200 ms (833.333 Hz),
117382,5.869 s,Timing,Times,Time,1.200 ms (833.333 Hz),
117406,5.870 s,Timing,Times,Time,3.000 ms (333.333 Hz),
117466,5.873 s,Timing,Times,Time,1.250 ms (800.000 Hz),
117491,5.875 s,Timing,Times,Time,3.000 ms (333.333 Hz),
117551,5.878 s,Timing,Times,Time,1.200 ms (833.333 Hz),
117575,5.879 s,Timing,Times,Time,1.200 ms (833.333 Hz),
117599,5.880 s,Timing,Times,Time,1.250 ms (800.000 Hz),
117624,5.881 s,Timing,Times,Time,3.000 ms (333.333 Hz),
117684,5.884 s,Timing,Times,Time,1.250 ms (800.000 Hz),
117709,5.885 s,Timing,Times,Time,1.200 ms (833.333 Hz),
117733,5.887 s,Timing,Times,Time,1.200 ms (833.333 Hz),
117757,5.888 s,Timing,Times,Time,960.400 ms (1.041 Hz),
136965,6.848 s,Timing,Times,Time,2.650 ms (377.358 Hz),
137018,6.851 s,Timing,Times,Time,2.600 ms (384.615 Hz),
137070,6.854 s,Timing,Times,Time,1.300 ms (769.231 Hz),
137096,6.855 s,Timing,Times,Time,2.950 ms (338.983 Hz),
137155,6.858 s,Timing,Times,Time,1.250 ms (800.000 Hz),
137180,6.859 s,Timing,Times,Time,1.200 ms (833.333 Hz),
137204,6.860 s,Timing,Times,Time,1.300 ms (769.231 Hz),
137230,6.862 s,Timing,Times,Time,1.150 ms (869.565 Hz),
137253,6.863 s,Timing,Times,Time,1.250 ms (800.000 Hz),
137278,6.864 s,Timing,Times,Time,2.950 ms (338.983 Hz),
137337,6.867 s,Timing,Times,Time,1.250 ms (800.000 Hz),
137362,6.868 s,Timing,Times,Time,2.950 ms (338.983 Hz),
137421,6.871 s,Timing,Times,Time,1.250 ms (800.000 Hz),
137446,6.872 s,Timing,Times,Time,1.150 ms (869.565 Hz),
137469,6.873 s,Timing,Times,Time,1.300 ms (769.231 Hz),
137495,6.875 s,Timing,Times,Time,1.150 ms (869.565 Hz),
137518,6.876 s,Timing,Times,Time,1.350 ms (740.741 Hz),
137545,6.877 s,Timing,Times,Time,1.100 ms (909.091 Hz),
137567,6.878 s,Timing,Times,Time,1.300 ms (769.231 Hz),
137593,6.880 s,Timing,Times,Time,1.150 ms (869.565 Hz),
137616,6.881 s,Timing,Times,Time,1.300 ms (769.231 Hz),
137642,6.882 s,Timing,Times,Time,1.150 ms (869.565 Hz),
137665,6.883 s,Timing,Times,Time,1.300 ms (769.231 Hz),
137691,6.885 s,Timing,Times,Time,2.900 ms (344.828 Hz),
137749,6.887 s,Timing,Times,Time,1.300 ms (769.231 Hz),
137775,6.889 s,Timing,Times,Time,1.150 ms (869.565 Hz),
137798,6.890 s,Timing,Times,Time,1.300 ms (769.231 Hz),
137824,6.891 s,Timing,Times,Time,1.100 ms (909.091 Hz),
137846,6.892 s,Timing,Times,Time,1.300 ms (769.231 Hz),
137872,6.894 s,Timing,Times,Time,2.900 ms (344.828 Hz),
137930,6.896 s,Timing,Times,Time,1.350 ms (740.741 Hz),
137957,6.898 s,Timing,Times,Time,1.100 ms (909.091 Hz),
137979,6.899 s,Timing,Times,Time,1.350 ms (740.741 Hz),
138006,6.900 s,Timing,Times,Time,2.900 ms (344.828 Hz),
138064,6.903 s,Timing,Times,Time,1.300 ms (769.231 Hz),
138090,6.904 s,Timing,Times,Time,71.150 ms (14.055 Hz),
139513,6.976 s,Timing,Times,Time,2.750 ms (363.636 Hz),
139568,6.978 s,Timing,Times,Time,2.600 ms (384.615 Hz),
139620,6.981 s,Timing,Times,Time,1.300 ms (769.231 Hz),
139646,6.982 s,Timing,Times,Time,2.900 ms (344.828 Hz),
139704,6.985 s,Timing,Times,Time,1.300 ms (769.231 Hz),
139730,6.987 s,Timing,Times,Time,1.150 ms (869.565 Hz),
139753,6.988 s,Timing,Times,Time,1.300 ms (769.231 Hz),
139779,6.989 s,Timing,Times,Time,1.150 ms (869.565 Hz),
139802,6.990 s,Timing,Times,Time,1.300 ms (769.231 Hz),
139828,6.991 s,Timing,Times,Time,2.900 ms (344.828 Hz),
139886,6.994 s,Timing,Times,Time,1.300 ms (769.231 Hz),
139912,6.996 s,Timing,Times,Time,2.900 ms (344.828 Hz),
139970,6.998 s,Timing,Times,Time,1.300 ms (769.231 Hz),
139996,7.000 s,Timing,Times,Time,1.150 ms (869.565 Hz),
140019,7.001 s,Timing,Times,Time,1.300 ms (769.231 Hz),
140045,7.002 s,Timing,Times,Time,1.100 ms (909.091 Hz),
140067,7.003 s,Timing,Times,Time,1.300 ms (769.231 Hz),
140093,7.005 s,Timing,Times,Time,1.150 ms (869.565 Hz),
140116,7.006 s,Timing,Times,Time,1.300 ms (769.231 Hz),
140142,7.007 s,Timing,Times,Time,1.150 ms (869.565 Hz),
140165,7.008 s,Timing,Times,Time,1.300 ms (769.231 Hz),
140191,7.010 s,Timing,Times,Time,1.100 ms (909.091 Hz),
140213,7.011 s,Timing,Times,Time,1.350 ms (740.741 Hz),
140240,7.012 s,Timing,Times,Time,2.900 ms (344.828 Hz),
140298,7.015 s,Timing,Times,Time,1.300 ms (769.231 Hz),
140324,7.016 s,Timing,Times,Time,1.100 ms (909.091 Hz),
140346,7.017 s,Timing,Times,Time,1.350 ms (740.741 Hz),
140373,7.019 s,Timing,Times,Time,1.100 ms (909.091 Hz),
140395,7.020 s,Timing,Times,Time,1.350 ms (740.741 Hz),
140422,7.021 s,Timing,Times,Time,2.850 ms (350.877 Hz),
140479,7.024 s,Timing,Times,Time,1.350 ms (740.741 Hz),
140506,7.025 s,Timing,Times,Time,1.100 ms (909.091 Hz),
140528,7.026 s,Timing,Times,Time,1.350 ms (740.741 Hz),
140555,7.028 s,Timing,Times,Time,2.900 ms (344.828 Hz),
140613,7.031 s,Timing,Times,Time,1.350 ms (740.741 Hz),
140640,7.032 s,Timing,Times,Time,71.650 ms (13.957 Hz),
142073,7.104 s,Timing,Times,Time,2.750 ms (363.636 Hz),
142128,7.106 s,Timing,Times,Time,2.600 ms (384.615 Hz),
142180,7.109 s,Timing,Times,Time,1.300 ms (769.231 Hz),
142206,7.110 s,Timing,Times,Time,2.900 ms (344.828 Hz),
142264,7.113 s,Timing,Times,Time,1.300 ms (769.231 Hz),
142290,7.114 s,Timing,Times,Time,1.100 ms (909.091 Hz),
142312,7.116 s,Timing,Times,Time,1.350 ms (740.741 Hz),
142339,7.117 s,Timing,Times,Time,1.100 ms (909.091 Hz),
142361,7.118 s,Timing,Times,Time,1.350 ms (740.741 Hz),
142388,7.119 s,Timing,Times,Time,2.900 ms (344.828 Hz),
142446,7.122 s,Timing,Times,Time,1.300 ms (769.231 Hz),
142472,7.124 s,Timing,Times,Time,2.900 ms (344.828 Hz),
142530,7.127 s,Timing,Times,Time,1.300 ms (769.231 Hz),
142556,7.128 s,Timing,Times,Time,1.150 ms (869.565 Hz),
142579,7.129 s,Timing,Times,Time,1.300 ms (769.231 Hz),
142605,7.130 s,Timing,Times,Time,1.150 ms (869.565 Hz),
142628,7.131 s,Timing,Times,Time,1.300 ms (769.231 Hz),
142654,7.133 s,Timing,Times,Time,1.100 ms (909.091 Hz),
142676,7.134 s,Timing,Times,Time,1.300 ms (769.231 Hz),
142702,7.135 s,Timing,Times,Time,1.150 ms (869.565 Hz),
142725,7.136 s,Timing,Times,Time,1.300 ms (769.231 Hz),
142751,7.138 s,Timing,Times,Time,1.150 ms (869.565 Hz),
142774,7.139 s,Timing,Times,Time,1.300 ms (769.231 Hz),
142800,7.140 s,Timing,Times,Time,2.900 ms (344.828 Hz),
142858,7.143 s,Timing,Times,Time,1.350 ms (740.741 Hz),
142885,7.144 s,Timing,Times,Time,1.100 ms (909.091 Hz),
142907,7.145 s,Timing,Times,Time,1.300 ms (769.231 Hz),
142933,7.147 s,Timing,Times,Time,1.100 ms (909.091 Hz),
142955,7.148 s,Timing,Times,Time,1.350 ms (740.741 Hz),
142982,7.149 s,Timing,Times,Time,2.900 ms (344.828 Hz),
143040,7.152 s,Timing,Times,Time,1.300 ms (769.231 Hz),
143066,7.153 s,Timing,Times,Time,1.150 ms (869.565 Hz),
143089,7.154 s,Timing,Times,Time,1.450 ms (689.655 Hz),
143118,7.156 s,Timing,Times,Time,2.950 ms (338.983 Hz),
143177,7.159 s,Timing,Times,Time,1.300 ms (769.231 Hz),
143203,7.160 s,Timing,Times,Time,15.900 ms (62.893 Hz),
143521,7.176 s,Timing,Times,Time,2.700 ms (370.370 Hz),
143575,7.179 s,Timing,Times,Time,2.550 ms (392.157 Hz),
143626,7.181 s,Timing,Times,Time,1.300 ms (769.231 Hz),
143652,7.183 s,Timing,Times,Time,2.900 ms (344.828 Hz),
143710,7.186 s,Timing,Times,Time,1.350 ms (740.741 Hz),
143737,7.187 s,Timing,Times,Time,1.100 ms (909.091 Hz),
143759,7.188 s,Timing,Times,Time,1.300 ms (769.231 Hz),
143785,7.189 s,Timing,Times,Time,1.150 ms (869.565 Hz),
143808,7.190 s,Timing,Times,Time,1.300 ms (769.231 Hz),
143834,7.192 s,Timing,Times,Time,2.900 ms (344.828 Hz),
143892,7.195 s,Timing,Times,Time,1.350 ms (740.741 Hz),
143919,7.196 s,Timing,Times,Time,2.850 ms (350.877 Hz),
143976,7.199 s,Timing,Times,Time,1.350 ms (740.741 Hz),
144003,7.200 s,Timing,Times,Time,1.100 ms (909.091 Hz),
144025,7.201 s,Timing,Times,Time,1.350 ms (740.741 Hz),
144052,7.203 s,Timing,Times,Time,1.100 ms (909.091 Hz),
144074,7.204 s,Timing,Times,Time,1.350 ms (740.741 Hz),
144101,7.205 s,Timing,Times,Time,1.100 ms (909.091 Hz),
144123,7.206 s,Timing,Times,Time,1.300 ms (769.231 Hz),
144149,7.207 s,Timing,Times,Time,1.150 ms (869.565 Hz),
144172,7.209 s,Timing,Times,Time,1.350 ms (740.741 Hz),
144199,7.210 s,Timing,Times,Time,1.100 ms (909.091 Hz),
144221,7.211 s,Timing,Times,Time,1.300 ms (769.231 Hz),
144247,7.212 s,Timing,Times,Time,2.900 ms (344.828 Hz),
144305,7.215 s,Timing,Times,Time,1.300 ms (769.231 Hz),
144331,7.217 s,Timing,Times,Time,1.150 ms (869.565 Hz),
144354,7.218 s,Timing,Times,Time,1.300 ms (769.231 Hz),
144380,7.219 s,Timing,Times,Time,1.150 ms (869.565 Hz),
144403,7.220 s,Timing,Times,Time,1.300 ms (769.231 Hz),
144429,7.221 s,Timing,Times,Time,2.900 ms (344.828 Hz),
144487,7.224 s,Timing,Times,Time,1.300 ms (769.231 Hz),
144513,7.226 s,Timing,Times,Time,1.150 ms (869.565 Hz),
144536,7.227 s,Timing,Times,Time,1.300 ms (769.231 Hz),
144562,7.228 s,Timing,Times,Time,2.900 ms (344.828 Hz),
144620,7.231 s,Timing,Times,Time,1.300 ms (769.231 Hz),
144646,7.232 s,Timing,Times,Time,64.050 ms (15.613 Hz),
145927,7.296 s,Timing,Times,Time,2.650 ms (377.358 Hz),
145980,7.299 s,Timing,Times,Time,2.600 ms (384.615 Hz),
146032,7.302 s,Timing,Times,Time,1.350 ms (740.741 Hz),
146059,7.303 s,Timing,Times,Time,2.900 ms (344.828 Hz),
146117,7.306 s,Timing,Times,Time,1.300 ms (769.231 Hz),
146143,7.307 s,Timing,Times,Time,1.150 ms (869.565 Hz),
146166,7.308 s,Timing,Times,Time,1.300 ms (769.231 Hz),
146192,7.310 s,Timing,Times,Time,1.150 ms (869.565 Hz),
146215,7.311 s,Timing,Times,Time,1.300 ms (769.231 Hz),
146241,7.312 s,Timing,Times,Time,2.900 ms (344.828 Hz),
146299,7.315 s,Timing,Times,Time,1.250 ms (800.000 Hz),
146324,7.316 s,Timing,Times,Time,2.950 ms (338.983 Hz),
146383,7.319 s,Timing,Times,Time,1.300 ms (769.231 Hz),
146409,7.320 s,Timing,Times,Time,1.100 ms (909.091 Hz),
146431,7.322 s,Timing,Times,Time,1.350 ms (740.741 Hz),
146458,7.323 s,Timing,Times,Time,1.100 ms (909.091 Hz),
146480,7.324 s,Timing,Times,Time,1.300 ms (769.231 Hz),
146506,7.325 s,Timing,Times,Time,1.150 ms (869.565 Hz),
146529,7.326 s,Timing,Times,Time,1.300 ms (769.231 Hz),
146555,7.328 s,Timing,Times,Time,1.150 ms (869.565 Hz),
146578,7.329 s,Timing,Times,Time,1.300 ms (769.231 Hz),
146604,7.330 s,Timing,Times,Time,1.150 ms (869.565 Hz),
146627,7.331 s,Timing,Times,Time,1.250 ms (800.000 Hz),
146652,7.333 s,Timing,Times,Time,2.950 ms (338.983 Hz),
146711,7.336 s,Timing,Times,Time,1.300 ms (769.231 Hz),
146737,7.337 s,Timing,Times,Time,1.150 ms (869.565 Hz),
146760,7.338 s,Timing,Times,Time,1.300 ms (769.231 Hz),
146786,7.339 s,Timing,Times,Time,1.150 ms (869.565 Hz),
146809,7.340 s,Timing,Times,Time,1.250 ms (800.000 Hz),
146834,7.342 s,Timing,Times,Time,2.950 ms (338.983 Hz),
146893,7.345 s,Timing,Times,Time,1.300 ms (769.231 Hz),
146919,7.346 s,Timing,Times,Time,1.150 ms (869.565 Hz),
146942,7.347 s,Timing,Times,Time,1.300 ms (769.231 Hz),
146968,7.348 s,Timing,Times,Time,2.900 ms (344.828 Hz),
147026,7.351 s,Timing,Times,Time,1.300 ms (769.231 Hz),
147052,7.353 s,Timing,Times,Time,71.600 ms (13.966 Hz),
148484,7.424 s,Timing,Times,Time,2.700 ms (370.370 Hz),
148538,7.427 s,Timing,Times,Time,2.600 ms (384.615 Hz),
148590,7.429 s,Timing,Times,Time,1.300 ms (769.231 Hz),
148616,7.431 s,Timing,Times,Time,2.950 ms (338.983 Hz),
148675,7.434 s,Timing,Times,Time,1.250 ms (800.000 Hz),
148700,7.435 s,Timing,Times,Time,1.200 ms (833.333 Hz),
148724,7.436 s,Timing,Times,Time,1.250 ms (800.000 Hz),
148749,7.437 s,Timing,Times,Time,1.150 ms (869.565 Hz),
148772,7.439 s,Timing,Times,Time,1.300 ms (769.231 Hz),
148798,7.440 s,Timing,Times,Time,2.900 ms (344.828 Hz),
148856,7.443 s,Timing,Times,Time,1.300 ms (769.231 Hz),
148882,7.444 s,Timing,Times,Time,2.900 ms (344.828 Hz),
148940,7.447 s,Timing,Times,Time,1.350 ms (740.741 Hz),
148967,7.448 s,Timing,Times,Time,1.100 ms (909.091 Hz),
148989,7.449 s,Timing,Times,Time,1.350 ms (740.741 Hz),
149016,7.451 s,Timing,Times,Time,1.100 ms (909.091 Hz),
149038,7.452 s,Timing,Times,Time,1.300 ms (769.231 Hz),
149064,7.453 s,Timing,Times,Time,1.150 ms (869.565 Hz),
149087,7.454 s,Timing,Times,Time,1.300 ms (769.231 Hz),
149113,7.456 s,Timing,Times,Time,1.150 ms (869.565 Hz),
149136,7.457 s,Timing,Times,Time,1.250 ms (800.000 Hz),
149161,7.458 s,Timing,Times,Time,1.150 ms (869.565 Hz),
149184,7.459 s,Timing,Times,Time,1.300 ms (769.231 Hz),
149210,7.460 s,Timing,Times,Time,2.950 ms (338.983 Hz),
149269,7.463 s,Timing,Times,Time,1.250 ms (800.000 Hz),
149294,7.465 s,Timing,Times,Time,1.150 ms (869.565 Hz),
149317,7.466 s,Timing,Times,Time,1.300 ms (769.231 Hz),
149343,7.467 s,Timing,Times,Time,1.150 ms (869.565 Hz),
149366,7.468 s,Timing,Times,Time,1.300 ms (769.231 Hz),
149392,7.470 s,Timing,Times,Time,2.900 ms (344.828 Hz),
149450,7.473 s,Timing,Times,Time,1.350 ms (740.741 Hz),
149477,7.474 s,Timing,Times,Time,1.100 ms (909.091 Hz),
149499,7.475 s,Timing,Times,Time,1.400 ms (714.286 Hz),
149527,7.476 s,Timing,Times,Time,2.900 ms (344.828 Hz),
149585,7.479 s,Timing,Times,Time,1.300 ms (769.231 Hz),
149611,7.481 s,Timing,Times,Time,15.900 ms (62.893 Hz),
149929,7.496 s,Timing,Times,Time,2.700 ms (370.370 Hz),
149983,7.499 s,Timing,Times,Time,2.600 ms (384.615 Hz),
150035,7.502 s,Timing,Times,Time,1.300 ms (769.231 Hz),
150061,7.503 s,Timing,Times,Time,2.900 ms (344.828 Hz),
150119,7.506 s,Timing,Times,Time,1.300 ms (769.231 Hz),
150145,7.507 s,Timing,Times,Time,1.150 ms (869.565 Hz),
150168,7.508 s,Timing,Times,Time,1.300 ms (769.231 Hz),
150194,7.510 s,Timing,Times,Time,1.150 ms (869.565 Hz),
150217,7.511 s,Timing,Times,Time,1.300 ms (769.231 Hz),
150243,7.512 s,Timing,Times,Time,2.900 ms (344.828 Hz),
150301,7.515 s,Timing,Times,Time,1.300 ms (769.231 Hz),
150327,7.516 s,Timing,Times,Time,2.950 ms (338.983 Hz),
150386,7.519 s,Timing,Times,Time,1.300 ms (769.231 Hz),
150412,7.521 s,Timing,Times,Time,1.100 ms (909.091 Hz),
150434,7.522 s,Timing,Times,Time,1.300 ms (769.231 Hz),
150460,7.523 s,Timing,Times,Time,1.150 ms (869.565 Hz),
150483,7.524 s,Timing,Times,Time,1.300 ms (769.231 Hz),
150509,7.525 s,Timing,Times,Time,1.150 ms (869.565 Hz),
150532,7.527 s,Timing,Times,Time,1.250 ms (800.000 Hz),
150557,7.528 s,Timing,Times,Time,1.200 ms (833.333 Hz),
150581,7.529 s,Timing,Times,Time,1.250 ms (800.000 Hz),
150606,7.530 s,Timing,Times,Time,1.150 ms (869.565 Hz),
150629,7.531 s,Timing,Times,Time,1.300 ms (769.231 Hz),
150655,7.533 s,Timing,Times,Time,2.900 ms (344.828 Hz),
150713,7.536 s,Timing,Times,Time,1.300 ms (769.231 Hz),
150739,7.537 s,Timing,Times,Time,1.150 ms (869.565 Hz),
150762,7.538 s,Timing,Times,Time,1.350 ms (740.741 Hz),
150789,7.539 s,Timing,Times,Time,1.150 ms (869.565 Hz),
150812,7.541 s,Timing,Times,Time,1.300 ms (769.231 Hz),
150838,7.542 s,Timing,Times,Time,2.950 ms (338.983 Hz),
150897,7.545 s,Timing,Times,Time,1.300 ms (769.231 Hz),
150923,7.546 s,Timing,Times,Time,1.100 ms (909.091 Hz),
150945,7.547 s,Timing,Times,Time,1.300 ms (769.231 Hz),
150971,7.549 s,Timing,Times,Time,2.900 ms (344.828 Hz),
151029,7.551 s,Timing,Times,Time,1.300 ms (769.231 Hz),
151055,7.553 s,Timing,Times,Time,64.300 ms (15.552 Hz),
152341,7.617 s,Timing,Times,Time,2.650 ms (377.358 Hz),
152394,7.620 s,Timing,Times,Time,2.600 ms (384.615 Hz),
152446,7.622 s,Timing,Times,Time,1.300 ms (769.231 Hz),
152472,7.624 s,Timing,Times,Time,2.950 ms (338.983 Hz),
152531,7.627 s,Timing,Times,Time,1.250 ms (800.000 Hz),
152556,7.628 s,Timing,Times,Time,1.200 ms (833.333 Hz),
152580,7.629 s,Timing,Times,Time,1.250 ms (800.000 Hz),
152605,7.630 s,Timing,Times,Time,1.150 ms (869.565 Hz),
152628,7.631 s,Timing,Times,Time,1.300 ms (769.231 Hz),
152654,7.633 s,Timing,Times,Time,2.950 ms (338.983 Hz),
152713,7.636 s,Timing,Times,Time,1.250 ms (800.000 Hz),
152738,7.637 s,Timing,Times,Time,2.950 ms (338.983 Hz),
152797,7.640 s,Timing,Times,Time,1.250 ms (800.000 Hz),
152822,7.641 s,Timing,Times,Time,1.200 ms (833.333 Hz),
152846,7.642 s,Timing,Times,Time,1.250 ms (800.000 Hz),
152871,7.644 s,Timing,Times,Time,1.150 ms (869.565 Hz),
152894,7.645 s,Timing,Times,Time,1.300 ms (769.231 Hz),
152920,7.646 s,Timing,Times,Time,1.150 ms (869.565 Hz),
152943,7.647 s,Timing,Times,Time,1.300 ms (769.231 Hz),
152969,7.648 s,Timing,Times,Time,1.150 ms (869.565 Hz),
152992,7.650 s,Timing,Times,Time,1.250 ms (800.000 Hz),
153017,7.651 s,Timing,Times,Time,1.200 ms (833.333 Hz),
153041,7.652 s,Timing,Times,Time,1.250 ms (800.000 Hz),
153066,7.653 s,Timing,Times,Time,2.950 ms (338.983 Hz),
153125,7.656 s,Timing,Times,Time,1.250 ms (800.000 Hz),
153150,7.657 s,Timing,Times,Time,1.200 ms (833.333 Hz),
153174,7.659 s,Timing,Times,Time,1.250 ms (800.000 Hz),
153199,7.660 s,Timing,Times,Time,1.150 ms (869.565 Hz),
153222,7.661 s,Timing,Times,Time,1.250 ms (800.000 Hz),
153247,7.662 s,Timing,Times,Time,3.000 ms (333.333 Hz),
153307,7.665 s,Timing,Times,Time,1.250 ms (800.000 Hz),
153332,7.667 s,Timing,Times,Time,1.200 ms (833.333 Hz),
153356,7.668 s,Timing,Times,Time,1.250 ms (800.000 Hz),
153381,7.669 s,Timing,Times,Time,2.950 ms (338.983 Hz),
153440,7.672 s,Timing,Times,Time,1.250 ms (800.000 Hz),
153465,7.673 s,Timing,Times,Time,70.400 ms (14.205 Hz),
154873,7.744 s,Timing,Times,Time,2.700 ms (370.370 Hz),
154927,7.746 s,Timing,Times,Time,2.650 ms (377.358 Hz),
154980,7.749 s,Timing,Times,Time,1.250 ms (800.000 Hz),
155005,7.750 s,Timing,Times,Time,2.950 ms (338.983 Hz),
155064,7.753 s,Timing,Times,Time,1.250 ms (800.000 Hz),
155089,7.754 s,Timing,Times,Time,1.200 ms (833.333 Hz),
155113,7.756 s,Timing,Times,Time,1.250 ms (800.000 Hz),
155138,7.757 s,Timing,Times,Time,1.200 ms (833.333 Hz),
155162,7.758 s,Timing,Times,Time,1.250 ms (800.000 Hz),
155187,7.759 s,Timing,Times,Time,2.950 ms (338.983 Hz),
155246,7.762 s,Timing,Times,Time,1.250 ms (800.000 Hz),
155271,7.764 s,Timing,Times,Time,3.000 ms (333.333 Hz),
155331,7.767 s,Timing,Times,Time,1.250 ms (800.000 Hz),
155356,7.768 s,Timing,Times,Time,1.150 ms (869.565 Hz),
155379,7.769 s,Timing,Times,Time,1.250 ms (800.000 Hz),
155404,7.770 s,Timing,Times,Time,1.200 ms (833.333 Hz),
155428,7.771 s,Timing,Times,Time,1.250 ms (800.000 Hz),
155453,7.773 s,Timing,Times,Time,1.200 ms (833.333 Hz),
155477,7.774 s,Timing,Times,Time,1.200 ms (833.333 Hz),
155501,7.775 s,Timing,Times,Time,1.200 ms (833.333 Hz),
155525,7.776 s,Timing,Times,Time,1.250 ms (800.000 Hz),
155550,7.777 s,Timing,Times,Time,1.200 ms (833.333 Hz),
155574,7.779 s,Timing,Times,Time,1.250 ms (800.000 Hz),
155599,7.780 s,Timing,Times,Time,2.950 ms (338.983 Hz),
155658,7.783 s,Timing,Times,Time,1.250 ms (800.000 Hz),
155683,7.784 s,Timing,Times,Time,1.200 ms (833.333 Hz),
155707,7.785 s,Timing,Times,Time,1.250 ms (800.000 Hz),
155732,7.787 s,Timing,Times,Time,1.200 ms (833.333 Hz),
155756,7.788 s,Timing,Times,Time,1.200 ms (833.333 Hz),
155780,7.789 s,Timing,Times,Time,3.000 ms (333.333 Hz),
155840,7.792 s,Timing,Times,Time,1.200 ms (833.333 Hz),
155864,7.793 s,Timing,Times,Time,1.200 ms (833.333 Hz),
155888,7.794 s,Timing,Times,Time,1.450 ms (689.655 Hz),
155917,7.796 s,Timing,Times,Time,3.000 ms (333.333 Hz),
155977,7.799 s,Timing,Times,Time,1.250 ms (800.000 Hz),
156002,7.800 s,Timing,Times,Time,15.950 ms (62.696 Hz),
156321,7.816 s,Timing,Times,Time,2.600 ms (384.615 Hz),
156373,7.819 s,Timing,Times,Time,2.700 ms (370.370 Hz),
156427,7.821 s,Timing,Times,Time,1.250 ms (800.000 Hz),
156452,7.823 s,Timing,Times,Time,2.950 ms (338.983 Hz),
156511,7.826 s,Timing,Times,Time,1.250 ms (800.000 Hz),
156536,7.827 s,Timing,Times,Time,1.200 ms (833.333 Hz),
156560,7.828 s,Timing,Times,Time,1.250 ms (800.000 Hz),
156585,7.829 s,Timing,Times,Time,1.150 ms (869.565 Hz),
